DETAIL_ID,EXHIBIT_ID,TYPE,NAME,VALUE,SUB_VALUE,OPEN_YN,REG_DT,REG_ID,UP_DT,UP_ID
"5,354","1,393",E,채집일,2012년,,Y,12-21-2015 00:00:00,superadmin,,
"5,355","1,393",E,채집지, 남해안,,Y,12-21-2015 00:00:00,superadmin,,
"5,356","1,394",E,학명, Hapalogenys mucronatus,,Y,12-21-2015 00:00:00,superadmin,,
"5,357","1,394",E,영명, Belted beard grunt,,Y,12-21-2015 00:00:00,superadmin,,
"5,358","1,394",E,과명,하스돔,,Y,12-21-2015 00:00:00,superadmin,,
"5,359","1,394",E,목명, 농어,,Y,12-21-2015 00:00:00,superadmin,,
"5,360","1,394",E,크기,16㎝,,Y,12-21-2015 00:00:00,superadmin,,
"5,361","1,394",E,채집일,2012년,,Y,12-21-2015 00:00:00,superadmin,,
"5,362","1,394",E,채집지, 남해안,,Y,12-21-2015 00:00:00,superadmin,,
"5,363","1,395",E,학명, Conger myriaster,,Y,12-21-2015 00:00:00,superadmin,,
"5,364","1,395",E,영명, Common conger,,Y,12-21-2015 00:00:00,superadmin,,
"5,365","1,395",E,과명,붕장어,,Y,12-21-2015 00:00:00,superadmin,,
"5,366","1,395",E,목명, 뱀장어,,Y,12-21-2015 00:00:00,superadmin,,
"5,367","1,395",E,크기,40㎝,,Y,12-21-2015 00:00:00,superadmin,,
"5,368","1,395",E,채집일,2015년,,Y,12-21-2015 00:00:00,superadmin,,
"5,369","1,395",E,채집지, 남해안,,Y,12-21-2015 00:00:00,superadmin,,
"5,370","1,396",E,학명, Parapercis multifasciata,,Y,12-21-2015 00:00:00,superadmin,,
"5,371","1,396",E,영명, Bicolorbarred weever,,Y,12-21-2015 00:00:00,superadmin,,
"5,372","1,396",E,과명,양동미리,,Y,12-21-2015 00:00:00,superadmin,,
"5,373","1,396",E,목명, 농어,,Y,12-21-2015 00:00:00,superadmin,,
"5,374","1,396",E,크기,15㎝,,Y,12-21-2015 00:00:00,superadmin,,
"5,375","1,396",E,채집일,2015년,,Y,12-21-2015 00:00:00,superadmin,,
"5,376","1,396",E,채집지, 남해안,,Y,12-21-2015 00:00:00,superadmin,,
"5,384","1,399",E,학명, Sciaenops ocellatus,,Y,12-21-2015 00:00:00,superadmin,,
"5,385","1,399",E,영명," Red drum, Red fish",,Y,12-21-2015 00:00:00,superadmin,,
"5,386","1,399",E,과명,민어,,Y,12-21-2015 00:00:00,superadmin,,
"5,387","1,399",E,목명,농어,,Y,12-21-2015 00:00:00,superadmin,,
"5,388","1,399",E,크기,70㎝,,Y,12-21-2015 00:00:00,superadmin,,
"5,389","1,399",E,채집일,1998년,,Y,12-21-2015 00:00:00,superadmin,,
"5,390","1,399",E,채집지, 남해안,,Y,12-21-2015 00:00:00,superadmin,,
"5,391","1,400",E,학명, Seriola quinqueradiata,,Y,12-21-2015 00:00:00,superadmin,,
"4,912","1,297",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,380","1,165",E,제조연대,2007년,,Y,12-21-2015 00:00:00,superadmin,,
"4,381","1,165",E,재질,청동,,Y,12-21-2015 00:00:00,superadmin,,
"4,382","1,165",E,크기,40㎝×40㎝×40㎝,,Y,12-21-2015 00:00:00,superadmin,,
"4,383","1,165",E,용도/기능,고천문기기 전시 및 설명,,Y,12-21-2015 00:00:00,superadmin,,
"4,384","1,166",E,제조연대,2007년,,Y,12-21-2015 00:00:00,superadmin,,
"4,385","1,166",E,재질,청동,,Y,12-21-2015 00:00:00,superadmin,,
"4,386","1,166",E,크기,30㎝×30㎝×20㎝,,Y,12-21-2015 00:00:00,superadmin,,
"4,387","1,166",E,용도/기능,고천문기기 전시 및 설명,,Y,12-21-2015 00:00:00,superadmin,,
"4,388","1,167",E,제조연대,2007년,,Y,12-21-2015 00:00:00,superadmin,,
"4,389","1,167",E,재질,청동,,Y,12-21-2015 00:00:00,superadmin,,
"4,390","1,167",E,크기,10㎝×5㎝×5㎝,,Y,12-21-2015 00:00:00,superadmin,,
"4,391","1,167",E,용도/기능,고천문기기 전시 및 설명,,Y,12-21-2015 00:00:00,superadmin,,
"4,396","1,169",E,제조연대,2007년,,Y,12-21-2015 00:00:00,superadmin,,
"4,397","1,169",E,재질,청동,,Y,12-21-2015 00:00:00,superadmin,,
"4,398","1,169",E,크기,5㎝×5㎝×20㎝,,Y,12-21-2015 00:00:00,superadmin,,
"4,399","1,169",E,용도/기능,조선시대 과학기기 전시 및 설명,,Y,12-21-2015 00:00:00,superadmin,,
"4,400","1,170",E,제조연대,2007년,,Y,12-21-2015 00:00:00,superadmin,,
"4,401","1,170",E,재질,청동,,Y,12-21-2015 00:00:00,superadmin,,
"4,402","1,170",E,크기,10㎝×10㎝×30㎝,,Y,12-21-2015 00:00:00,superadmin,,
"4,403","1,170",E,용도/기능,조선시대 과학기기 전시 및 설명,,Y,12-21-2015 00:00:00,superadmin,,
"4,404","1,171",E,제조연대,2007년,,Y,12-21-2015 00:00:00,superadmin,,
"4,405","1,171",E,재질,청동,,Y,12-21-2015 00:00:00,superadmin,,
"4,406","1,171",E,크기,10㎝×20㎝×30㎝,,Y,12-21-2015 00:00:00,superadmin,,
"4,407","1,171",E,용도/기능,고천문기기 전시 및 설명,,Y,12-21-2015 00:00:00,superadmin,,
"4,408","1,172",E,제조연대,2007년,,Y,12-21-2015 00:00:00,superadmin,,
"4,409","1,172",E,재질,청동,,Y,12-21-2015 00:00:00,superadmin,,
"4,410","1,172",E,크기,20㎝×20㎝×20㎝,,Y,12-21-2015 00:00:00,superadmin,,
"4,411","1,172",E,용도/기능,고천문기기 전시 및 설명,,Y,12-21-2015 00:00:00,superadmin,,
"4,416","1,174",E,제조연대,2007년,,Y,12-21-2015 00:00:00,superadmin,,
"4,417","1,174",E,재질,복합기계,,Y,12-21-2015 00:00:00,superadmin,,
"4,418","1,174",E,크기,100㎝×100㎝×230㎝,,Y,12-21-2015 00:00:00,superadmin,,
"4,419","1,174",E,용도/기능,자연현상 전시 및 설명,,Y,12-21-2015 00:00:00,superadmin,,
"4,420","1,175",E,제조연대,2007년,,Y,12-21-2015 00:00:00,superadmin,,
"4,421","1,175",E,재질,복합기계,,Y,12-21-2015 00:00:00,superadmin,,
"4,422","1,175",E,크기,80㎝×80㎝×200㎝,,Y,12-21-2015 00:00:00,superadmin,,
"4,423","1,175",E,용도/기능,중력 및 질량 체험,,Y,12-21-2015 00:00:00,superadmin,,
"4,424","1,176",E,제조연대,2007년,,Y,12-21-2015 00:00:00,superadmin,,
"4,425","1,176",E,재질,복합기계,,Y,12-21-2015 00:00:00,superadmin,,
"4,426","1,176",E,크기,300㎝×300㎝×250㎝,,Y,12-21-2015 00:00:00,superadmin,,
"4,427","1,176",E,용도/기능,우주선 내부 전시 및 설명,,Y,12-21-2015 00:00:00,superadmin,,
"4,428","1,177",E,제조연대,2007년,,Y,12-21-2015 00:00:00,superadmin,,
"4,429","1,177",E,재질,복합기계,,Y,12-21-2015 00:00:00,superadmin,,
"4,430","1,177",E,크기,200㎝×100㎝×250㎝,,Y,12-21-2015 00:00:00,superadmin,,
"4,431","1,177",E,용도/기능,로봇팔 조종 체험,,Y,12-21-2015 00:00:00,superadmin,,
"4,436","1,179",E,제조연대,2007년,,Y,12-21-2015 00:00:00,superadmin,,
"4,437","1,179",E,재질,복합기계,,Y,12-21-2015 00:00:00,superadmin,,
"4,438","1,179",E,크기,400㎝×200㎝×150㎝,,Y,12-21-2015 00:00:00,superadmin,,
"4,439","1,179",E,용도/기능,우주자전거 체험,,Y,12-21-2015 00:00:00,superadmin,,
"4,440","1,180",E,제조연대,2007년,,Y,12-21-2015 00:00:00,superadmin,,
"4,441","1,180",E,재질,복합기계,,Y,12-21-2015 00:00:00,superadmin,,
"4,442","1,180",E,크기,800㎝×800㎝×600㎝,,Y,12-21-2015 00:00:00,superadmin,,
"4,443","1,180",E,용도/기능,무중력 체험,,Y,12-21-2015 00:00:00,superadmin,,
"4,444","1,181",E,제조연대,2007년,,Y,12-21-2015 00:00:00,superadmin,,
"4,445","1,181",E,재질,플라스틱,,Y,12-21-2015 00:00:00,superadmin,,
"4,446","1,181",E,크기,400㎝×300㎝×300㎝,,Y,12-21-2015 00:00:00,superadmin,,
"4,447","1,181",E,용도/기능,태양계 모형 전시 및 설명,,Y,12-21-2015 00:00:00,superadmin,,
"4,448","1,182",E,제조연대,2007년,,Y,12-21-2015 00:00:00,superadmin,,
"4,449","1,182",E,재질,복합기계,,Y,12-21-2015 00:00:00,superadmin,,
"4,450","1,182",E,크기,800㎝×800㎝×800㎝,,Y,12-21-2015 00:00:00,superadmin,,
"4,451","1,182",E,용도/기능,계절별 별자리 체험 및 설명,,Y,12-21-2015 00:00:00,superadmin,,
"4,456","1,184",E,제조연대,2014년,,Y,12-21-2015 00:00:00,superadmin,,
"4,457","1,184",E,제조사,청원기획,,Y,12-21-2015 00:00:00,superadmin,,
"4,458","1,184",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,459","1,184",E,재질,콘크리트 및 아크릴,,Y,12-21-2015 00:00:00,superadmin,,
"4,460","1,184",E,크기,"8,900㎜×2,800㎜×3,200㎜",,Y,12-21-2015 00:00:00,superadmin,,
"4,461","1,185",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,462","1,185",E,제조사,청원기획,,Y,12-21-2015 00:00:00,superadmin,,
"4,463","1,185",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,464","1,185",E,재질,아크릴,,Y,12-21-2015 00:00:00,superadmin,,
"4,465","1,185",E,크기,Φ900㎜×1400=3EA,,Y,12-21-2015 00:00:00,superadmin,,
"4,466","1,186",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,467","1,186",E,제조사,청원기획,,Y,12-21-2015 00:00:00,superadmin,,
"4,468","1,186",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,469","1,186",E,재질,4면 아크릴,,Y,12-21-2015 00:00:00,superadmin,,
"4,470","1,186",E,크기,"1,800㎜×3,100㎜×440㎜",,Y,12-21-2015 00:00:00,superadmin,,
"4,471","1,187",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,472","1,187",E,제조사,청원기획,,Y,12-21-2015 00:00:00,superadmin,,
"4,473","1,187",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,474","1,187",E,재질,아크릴,,Y,12-21-2015 00:00:00,superadmin,,
"4,475","1,187",E,크기,"4,900㎜×1,040㎜×440㎜",,Y,12-21-2015 00:00:00,superadmin,,
"4,481","1,189",E,제조연대,2012년,,Y,12-21-2015 00:00:00,superadmin,,
"4,482","1,189",E,제조사,청원기획,,Y,12-21-2015 00:00:00,superadmin,,
"4,483","1,189",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,484","1,189",E,재질,유리수조,,Y,12-21-2015 00:00:00,superadmin,,
"4,485","1,189",E,크기,"6,000㎜×820㎜×970㎜",,Y,12-21-2015 00:00:00,superadmin,,
"4,486","1,190",E,제조연대,2012년,,Y,12-21-2015 00:00:00,superadmin,,
"4,487","1,190",E,제조사,청원기획,,Y,12-21-2015 00:00:00,superadmin,,
"4,488","1,190",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,489","1,190",E,재질,아크릴,,Y,12-21-2015 00:00:00,superadmin,,
"4,490","1,190",E,크기,"2,200㎜×1,100㎜×850㎜",,Y,12-21-2015 00:00:00,superadmin,,
"4,491","1,191",E,제조연대,2002년,,Y,12-21-2015 00:00:00,superadmin,,
"4,492","1,191",E,제조사,청원기획,,Y,12-21-2015 00:00:00,superadmin,,
"4,493","1,191",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,494","1,191",E,재질,"목재, 금속",,Y,12-21-2015 00:00:00,superadmin,,
"4,495","1,191",E,크기,"3,000㎜×2,000㎜×2,800㎜",,Y,12-21-2015 00:00:00,superadmin,,
"4,496","1,192",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,497","1,192",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,498","1,192",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,499","1,192",E,재질,"목재, 금속",,Y,12-21-2015 00:00:00,superadmin,,
"4,504","1,194",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,505","1,194",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,506","1,194",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,507","1,194",E,재질,"목재, 유리",,Y,12-21-2015 00:00:00,superadmin,,
"4,508","1,195",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,509","1,195",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,510","1,195",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,511","1,195",E,재질,"목재, 아크릴",,Y,12-21-2015 00:00:00,superadmin,,
"4,512","1,196",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,513","1,196",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,514","1,196",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,515","1,196",E,재질,"철재 , 아크릴",,Y,12-21-2015 00:00:00,superadmin,,
"4,516","1,197",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,517","1,197",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,518","1,197",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,519","1,197",E,재질,아크릴,,Y,12-21-2015 00:00:00,superadmin,,
"4,524","1,199",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"3,972","1,013",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,650","1,231",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,651","1,231",E,재질,모제,,Y,12-21-2015 00:00:00,superadmin,,
"4,652","1,232",E,제조연대,2013년,,Y,12-21-2015 00:00:00,superadmin,,
"4,656","1,233",E,제조연대,2010년,,Y,12-21-2015 00:00:00,superadmin,,
"4,657","1,233",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,658","1,233",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,659","1,233",E,재질,"목제, 표본",,Y,12-21-2015 00:00:00,superadmin,,
"4,660","1,234",E,제조연대,2010년,,Y,12-21-2015 00:00:00,superadmin,,
"4,661","1,234",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,662","1,234",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,663","1,234",E,재질,"목제, 표본",,Y,12-21-2015 00:00:00,superadmin,,
"4,664","1,235",E,제조연대,2010년,,Y,12-21-2015 00:00:00,superadmin,,
"4,665","1,235",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,666","1,235",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,667","1,235",E,재질,"목제, 표본",,Y,12-21-2015 00:00:00,superadmin,,
"4,668","1,236",E,제조연대,2010년,,Y,12-21-2015 00:00:00,superadmin,,
"4,669","1,236",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,670","1,236",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,671","1,236",E,재질,"목제, 표본",,Y,12-21-2015 00:00:00,superadmin,,
"4,676","1,238",E,제조연대,2010년,,Y,12-21-2015 00:00:00,superadmin,,
"4,677","1,238",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,678","1,238",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,679","1,238",E,재질,"목제, 표본",,Y,12-21-2015 00:00:00,superadmin,,
"4,680","1,239",E,제조연대,2010년,,Y,12-21-2015 00:00:00,superadmin,,
"4,681","1,239",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,682","1,239",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,683","1,239",E,재질,"목제, 철제",,Y,12-21-2015 00:00:00,superadmin,,
"4,684","1,240",E,제조연대,2010년,,Y,12-21-2015 00:00:00,superadmin,,
"4,685","1,240",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,686","1,240",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,687","1,240",E,재질,"목제, 표본",,Y,12-21-2015 00:00:00,superadmin,,
"4,688","1,241",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,689","1,241",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,690","1,241",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,691","1,241",E,재질,"목제, 표본",,Y,12-21-2015 00:00:00,superadmin,,
"4,696","1,243",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,697","1,243",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,698","1,243",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,699","1,243",E,재질,"목제, 표본",,Y,12-21-2015 00:00:00,superadmin,,
"4,700","1,244",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,701","1,244",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,702","1,244",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,703","1,244",E,재질,"목제, 표본",,Y,12-21-2015 00:00:00,superadmin,,
"4,704","1,245",E,제조연대,2012년,,Y,12-21-2015 00:00:00,superadmin,,
"4,705","1,245",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,706","1,245",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,707","1,245",E,재질,목제,,Y,12-21-2015 00:00:00,superadmin,,
"4,708","1,246",E,제조연대,2013년,,Y,12-21-2015 00:00:00,superadmin,,
"4,709","1,246",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,710","1,246",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,711","1,246",E,재질,표본,,Y,12-21-2015 00:00:00,superadmin,,
"4,716","1,248",E,제조연대,2014년,,Y,12-21-2015 00:00:00,superadmin,,
"4,717","1,248",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,718","1,248",E,국적,미국,,Y,12-21-2015 00:00:00,superadmin,,
"4,719","1,248",E,재질,표본,,Y,12-21-2015 00:00:00,superadmin,,
"4,720","1,249",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,721","1,249",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,722","1,249",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,723","1,249",E,재질,암석,,Y,12-21-2015 00:00:00,superadmin,,
"4,724","1,250",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,725","1,250",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,726","1,250",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,727","1,250",E,재질,철제,,Y,12-21-2015 00:00:00,superadmin,,
"4,728","1,251",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,729","1,251",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,730","1,251",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,731","1,251",E,재질,철제,,Y,12-21-2015 00:00:00,superadmin,,
"4,736","1,253",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,737","1,253",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,738","1,253",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,739","1,253",E,재질,"철제, 알루미늄",,Y,12-21-2015 00:00:00,superadmin,,
"4,740","1,254",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,741","1,254",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,742","1,254",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,743","1,254",E,재질,철제,,Y,12-21-2015 00:00:00,superadmin,,
"4,744","1,255",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,745","1,255",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,746","1,255",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,747","1,255",E,재질,철제,,Y,12-21-2015 00:00:00,superadmin,,
"4,748","1,256",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,749","1,256",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,750","1,256",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,751","1,256",E,재질,플라스틱,,Y,12-21-2015 00:00:00,superadmin,,
"4,756","1,258",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,757","1,258",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,758","1,258",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,759","1,258",E,재질,철제,,Y,12-21-2015 00:00:00,superadmin,,
"4,760","1,259",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,761","1,259",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,762","1,259",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,763","1,259",E,재질,"아크릴, 유리",,Y,12-21-2015 00:00:00,superadmin,,
"4,764","1,260",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,765","1,260",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,766","1,260",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,767","1,260",E,재질,아크릴,,Y,12-21-2015 00:00:00,superadmin,,
"4,768","1,261",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,769","1,261",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,770","1,261",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,771","1,261",E,재질,금속,,Y,12-21-2015 00:00:00,superadmin,,
"4,776","1,263",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,777","1,263",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,778","1,263",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,779","1,263",E,재질,금속,,Y,12-21-2015 00:00:00,superadmin,,
"4,780","1,264",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,781","1,264",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,782","1,264",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,783","1,264",E,재질,금속,,Y,12-21-2015 00:00:00,superadmin,,
"4,784","1,265",E,제조연대,2011년,,Y,12-21-2015 00:00:00,superadmin,,
"4,785","1,265",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,786","1,265",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,787","1,265",E,재질,유리,,Y,12-21-2015 00:00:00,superadmin,,
"4,788","1,266",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,789","1,266",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,790","1,266",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,791","1,266",E,재질,철제,,Y,12-21-2015 00:00:00,superadmin,,
"4,796","1,268",E,제조연대,2008년,,Y,12-21-2015 00:00:00,superadmin,,
"4,797","1,268",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,798","1,268",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,799","1,268",E,재질,철제,,Y,12-21-2015 00:00:00,superadmin,,
"4,800","1,269",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,801","1,269",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,802","1,269",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"4,803","1,269",E,재질,아크릴,,Y,12-21-2015 00:00:00,superadmin,,
"4,804","1,270",E,제조연대,2001년,,Y,12-21-2015 00:00:00,superadmin,,
"4,805","1,270",E,제조사,아미랜드,,Y,12-21-2015 00:00:00,superadmin,,
"4,806","1,270",E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
